RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
o'reilly4600cr,88.00,Ryan O'Reilly,4600,C,0,STL,ANA-J.Gibson,11.56,14.5,8.6,3.5,2.5,0,2,2,7,0,1.3,91,0,2,3.5,2.6,-190,6,59,-230,12.2,2.5,66,35,33,92,11.4,78,42,21,14,0.33,0.41,0.74,19.23,2.31,2.29,2.82,0.81,0.14,0.57,2.86,11.55,12.55,8.67,0.14,0.07,2.51,0.46,0.62,0.74,0.01,0.01,0.18,0.33,0.21,0.01,2.61,0.33,0.2,0.53,18.32,1.74,2.4,3.13,0.77,0.14,0.73,3.13,12.67,14.27,0.07,0,1.93,0.27,12.29,3.29,2.29,1,2.71,0.29,17.83,1.82,0,0,45.92,40.09,47.54,47.66,42.67,2.97,0.27,3.03,0.25,42.13,48.69,53.2,43.69,2.71,0.21,3.54,0.35,44.33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,o'reilly,ryan o'reilly,r,o'reilly4600cr
tavares8500cj,87.62,John Tavares,8500,C,0,TOR,BUF-U.Luukkonen,15.1,18.9,11.3,-0.96,1.8,32.2,2,1,6,0,-1.1,1,0,2,4.2,2.5,-280,6.5,59,-350,15.1,0.3,69,31,25,93,16.8,75,31,25,16,0.35,0.61,0.97,17.89,3.25,2.91,4.31,0.67,0.12,0.55,3.45,13.89,12.98,10.65,0.16,0.24,3.3,0.91,1.3,0.7,0,0,0.19,0.38,0.39,0.01,2.69,0.57,0.36,0.93,17.56,3.18,3.5,5.21,0.67,0.16,0.43,3.93,12.43,12,0.29,0.21,3.5,1.21,12.86,3,2.57,0.43,4.57,0.86,17.29,2.85,0,0.14,43.84,48.36,44.01,42.71,42.72,3.03,0.26,2.68,0.25,45.71,39,44.5,47.93,3.31,0.28,2.93,0.32,46.14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,tavares,john tavares,j,tavares8500cj
scheifele7000cm,87.34,Mark Scheifele,7000,C,0,WPG,PIT-T.Jarry,15.68,19.6,11.7,2.7,2.2,4.8,1,1,13,0,0.7,91,0,2,3.2,3.5,105,6.5,56,-114,15.9,2.6,65,33,25,78,14.4,66,33,33,12,0.51,0.57,1.08,21.19,3.06,2.49,3.35,0.74,0.21,0.6,3.08,15.97,15.96,12.18,0.13,0.15,3.59,0.57,0.9,0.63,0,0,0.39,0.42,0.29,0,2.87,0.54,0.31,0.85,21.61,2.36,2.54,3.62,0.7,0.21,0.23,2.77,15.69,17.15,0.08,0.08,3.5,0.46,18,3.4,3.4,0,4.4,1.6,21.01,3.33,0.2,0.2,46.19,44.25,45.31,46.62,48.6,3.1,0.21,2.7,0.19,44.62,47.5,46.15,47.64,3.25,0.26,3.23,0.21,47.17,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,scheifele,mark scheifele,m,scheifele7000cm
thomas5500cr,86.50,Robert Thomas,5500,C,0,STL,ANA-J.Gibson,11.96,15,8.9,2.05,2.2,36,1,1,5,0,0.9,13,0,2,3.5,2.6,-190,6,59,-230,11.2,1.9,57,32,37,91,9.8,50,28,50,14,0.27,0.65,0.93,18.92,2.95,1.65,2.36,0.7,0.17,0.46,2.12,12.33,13.53,9.68,0.05,0.13,2.3,0.3,0.44,0.69,0.02,0.01,0.2,0.51,0.21,0,2.82,0.2,0.53,0.73,19.9,2.2,1.53,2.33,0.66,0.13,0.6,2.13,13,14.73,0.07,0.2,2.69,0.4,13.86,2.43,1.86,0.57,2.29,0.29,19.35,2.51,0,0.43,45.92,40.09,47.54,47.66,42.67,2.97,0.27,3.03,0.25,42.13,48.69,53.2,43.69,2.71,0.21,3.54,0.35,44.33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,thomas,robert thomas,r,thomas5500cr
stephenson6100cc,86.47,C. Stephenson,6100,C,0,VGK,EDM-S.Skinner,11.75,14.8,8.7,0.61,1.9,4.8,1,1,6,0,0,40,0,2,3.4,3.3,-115,6.5,68,100,11.1,1.6,63,33,35,84,14.9,85,50,14,14,0.28,0.55,0.83,19.27,2.58,1.64,2.13,0.77,0.17,0.53,2.16,14.83,13.58,10.95,0.1,0.09,2.42,0.38,0.51,0.75,0.03,0.03,0.15,0.44,0.3,0.01,2.69,0.43,0.64,1.07,19.72,3.26,1.93,2.57,0.75,0.22,0.71,2.64,15.86,13.36,0.14,0.07,2.63,0.5,14.83,1.83,1.33,0.5,1.83,0.83,19.83,2.46,0.17,0,48.07,50.59,45.17,45.32,48.14,2.75,0.21,3.32,0.24,47.79,47.64,49.93,44.64,2.69,0.26,3.85,0.34,40.33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,stephenson,c. stephenson,c,stephenson6100cc
stamkos9600cs,86.12,Steven Stamkos,9600,C,0,TB,NAS-J.Saros,15.66,19.6,11.7,-2.66,1.6,20.5,2,1,14,0,-3,4,0,2,3.3,2.9,-135,6,59,-137,17.9,2.4,73,35,20,101,16.5,60,33,40,15,0.5,0.69,1.19,18.86,3.79,3.15,4.12,0.77,0.16,0.58,3.73,12.65,12.54,9.56,0.17,0.26,4.04,1.35,1.77,0.76,0,0,0.33,0.42,0.67,0.03,2.99,0.23,0.69,0.92,19.46,2.84,3.46,5,0.69,0.07,0.77,4.23,10.54,11.69,0.08,0.38,5.01,1.54,9.5,3.5,3,0.5,4.17,1.5,17.3,4.35,0,0.5,44.4,43.23,44.65,43.15,43.22,3.38,0.24,3.51,0.22,39.62,47.33,43.15,44.42,4.08,0.21,3.42,0.17,41.83,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAS,stamkos,steven stamkos,s,stamkos9600cs
malkin7700ce,86.01,Evgeni Malkin,7700,C,0,PIT,WPG-C.Hellebuyck,13.06,16.4,9.7,-1.36,1.7,19.2,2,1,5,0,-2.1,5,1,2,3.5,3.2,-125,6.5,44,-105,15,1.1,53,26,18,92,13.7,80,26,20,15,0.46,0.55,1.02,18.6,3.29,3.14,3.92,0.8,0.15,0.38,3.52,14.48,12.1,10.94,0.17,0.25,3.86,0.97,1.28,0.76,0,0,0.29,0.31,0.68,0,2.53,0.29,0.71,1,18.43,3.26,2.57,3.57,0.72,0.11,0.14,2.71,14.86,12.79,0.07,0.21,4.07,0.5,15.5,2.67,2.33,0.33,3.17,0.83,17.35,3.56,0,0.17,46.46,48.6,46.62,45.31,44.25,3.09,0.23,2.83,0.22,47.64,46.15,47.5,44.62,3.23,0.19,2.5,0.17,46.4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,malkin,evgeni malkin,e,malkin7700ce
point7200cb,85.97,Brayden Point,7200,C,0,TB,NAS-J.Saros,13.82,17.3,10.3,0.42,1.9,23.4,1,1,11,0,1.7,40,0,2,3.3,2.9,-135,6,59,-137,12.8,-0.3,53,18,26,101,14.6,93,40,6,15,0.38,0.48,0.86,19.57,2.64,2.71,3.77,0.72,0.14,0.45,3.17,13.51,13.12,10.11,0.16,0.17,3.97,0.96,1.17,0.82,0,0,0.22,0.31,0.42,0.01,3.37,0.38,0.69,1.08,20.62,3.14,3,4.15,0.72,0.13,0.54,3.54,15.31,13.23,0.15,0.08,4.91,1.15,16.5,3.5,3.17,0.33,3.83,1.17,18.98,4.05,0.17,0,44.4,43.23,44.65,43.15,43.22,3.38,0.24,3.51,0.22,39.62,47.33,43.15,44.42,4.08,0.21,3.42,0.17,41.83,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAS,point,brayden point,b,point7200cb
trocheck6200cv,85.16,Vincent Trocheck,6200,C,0,NYR,SJ-J.Reimer,12.28,15.4,9.1,0.94,2,8,2,1,12,0,0.1,90,0,2,3.5,2.7,-175,6,86,-137,10.7,0.7,56,28,43,97,12,42,21,57,14,0.3,0.33,0.62,18.55,2.01,2.39,3.56,0.67,0.12,0.56,2.95,13.44,11.39,10.23,0.09,0.1,3.2,0.66,0.92,0.72,0.01,0,0.19,0.22,0.84,0.02,2.58,0.29,0.29,0.57,21.23,1.61,3.36,5.43,0.62,0.09,0.43,3.79,16.07,11.79,0.21,0.14,4.51,1.14,13.17,3.5,3.17,0.33,6,2.33,20.62,4.7,0.33,0.33,46.31,42.61,49.85,46.09,43.29,2.8,0.27,2.68,0.15,46.57,46.93,41.29,48.14,3.57,0.22,2.5,0.11,48.17,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,trocheck,vincent trocheck,v,trocheck6200cv
strome5900cd,84.53,Dylan Strome,5900,C,0,WAS,COL-A.Georgiev,11.32,14.2,8.4,0.59,1.9,4.8,1,1,4,0,0.9,2,0,2,3.3,3.4,-100,6.5,32,126,11.1,2.4,60,34,36,86,11.3,50,43,50,16,0.33,0.44,0.77,17.97,2.57,1.89,2.45,0.77,0.17,0.46,2.34,13.46,13.62,9.99,0.08,0.22,3.35,0.29,0.41,0.72,0,0,0.25,0.23,0.25,0,2.76,0.27,0.47,0.73,17.01,2.58,1.87,2.8,0.67,0.14,0.4,2.27,12.73,11.8,0.07,0.27,4.49,0.4,10.43,2.57,2.14,0.43,2.71,0.71,15.6,5.09,0.14,0.29,47.39,44.75,44.23,44.64,50.73,3.31,0.21,2.97,0.23,46.13,47.67,44.27,46.5,3.93,0.2,3.5,0.19,45.33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,strome,dylan strome,d,strome5900cd
schenn5300cb,84.46,Brayden Schenn,5300,C,0,STL,ANA-J.Gibson,10.31,13,7.6,0.81,1.9,29.6,3,2,3,0,1,13,0,2,3.5,2.6,-190,6,59,-230,11.7,1.8,56,28,32,91,8.8,57,14,42,14,0.31,0.59,0.9,17.94,3.01,1.7,2.51,0.68,0.18,0.38,2.09,11.3,14.81,8.37,0.09,0.2,2.37,0.46,0.64,0.73,0,0,0.22,0.4,0.7,0.01,1.84,0.27,0.47,0.73,17.77,2.46,1.47,2.4,0.61,0.18,0.2,1.67,12.2,14.73,0.07,0.2,2.07,0.33,11.29,2.29,2,0.29,3,0.86,16.74,1.85,0,0,45.92,40.09,47.54,47.66,42.67,2.97,0.27,3.03,0.25,42.13,48.69,53.2,43.69,2.71,0.21,3.54,0.35,44.33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,schenn,brayden schenn,b,schenn5300cb
hintz8200cr,84.27,Roope Hintz,8200,C,0,DAL,NYI-S.Varlamov,14.75,18.5,11,-0.7,1.8,0,1,1,5,0,-2.1,0,0,2,3.4,2.8,-155,6,64,-134,15.5,3,70,39,28,94,17.1,81,43,18,16,0.5,0.55,1.05,18.08,3.48,2.57,3.74,0.69,0.19,0.7,3.27,13.77,12.14,10.52,0.11,0.23,2.68,0.53,0.75,0.71,0.05,0.01,0.34,0.31,0.39,0.02,2.65,0.43,0.79,1.21,16.75,4.33,2.29,3.21,0.71,0.19,0.64,2.93,12.36,10.21,0.07,0.36,2.3,0.43,13.5,2.83,2.5,0.33,3.17,0.67,17.3,1.7,0,0.5,47.64,44.24,47.8,47.19,41.77,3.03,0.23,2.76,0.16,45.57,50,43.79,45,2.92,0.34,3.2,0.21,47.71,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYI,hintz,roope hintz,r,hintz8200cr
aho7400cs,83.81,Sebastian Aho,7400,C,0,CAR,MIN-F.Gustavsson,14.17,17.8,10.6,0.36,1.9,15.2,1,1,9,0,0.7,43,0,2,3.2,2.9,-130,6,75,-120,15,-0.8,68,26,29,98,14.9,66,26,33,15,0.44,0.55,0.99,18.98,3.13,2.65,3.99,0.66,0.17,0.34,2.99,13.39,10.97,10.35,0.12,0.19,3.16,0.6,1.06,0.56,0.01,0.04,0.32,0.32,0.57,0.05,2.98,0.43,0.57,1,20,3,2.71,4,0.68,0.16,0.14,2.86,13,9.71,0.07,0.14,4.3,1,13.57,3.29,3.14,0.14,3.86,1.29,19.82,4.15,0.14,0,47.22,51.32,42.54,38.73,43.48,3.02,0.19,3.28,0.25,51.57,43.64,31.14,42.71,4.08,0.15,3.29,0.17,42.17,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,aho,sebastian aho,s,aho7400cs
