RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
rodgers7800qba,45.50,Aaron Rodgers,7800,GB,SEA,,,19.36,30.2,8.6,-1.01,2.5,4.9,11.48,20.37,3.0,0.92,1.0,1.7,1.0,0.0,0.85,-4.4,61.0,26.0,23.0,-2.0,-3.0,49.0,68.0,22.0,31.0,246.0,70.0,7.8,8.14,2.6,43.0,111.4,276.6,18.7,58.1,17.5,8.4,1.3,5.5,2.0,6.0,8.0,3.0,0.3,0.4,6.0,3.0,1.71,35.0,0.69,0.13,21.3,100,0.57,0.34,75.0,0.5,0.0,40.0,22.9,1.8,1800.0,0.63,0.37,81.0,0.68,0.04,22.0,QB,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rodgers,aaron rodgers,a,rodgers7800qba
cousins7600qbk,42.50,Kirk Cousins,7600,MIN,@LAC,,,18.48,29.8,7.2,-1.49,2.4,2.1,17.46,19.97,6.0,0.97,0.67,1.7,1.0,0.0,0.51,-4.5,72.0,25.0,28.5,2.2,3.5,53.5,41.0,26.0,38.0,284.0,68.0,7.5,7.52,2.3,37.0,149.4,259.4,17.7,57.0,19.4,6.1,0.8,5.2,2.0,7.0,11.0,5.2,0.1,0.588,6.19,3.25,1.56,0.0,0.0,0.0,21.1,500,0.54,0.31,100.0,0.66,0.0,30.0,19.7,2.5,1600.0,0.47,0.27,85.0,0.66,0.09,21.0,QB,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cousins,kirk cousins,k,cousins7600qbk
jones6500qbm,38.00,Mac Jones,6500,NE,CLE,,,16.54,27.5,5.6,-1.28,2.5,1.7,19.92,17.82,2.0,0.89,0.0,0.0,1.0,0.0,0.69,-4.0,64.0,23.5,21.0,-0.8,-2.5,44.5,50.0,22.0,33.0,237.0,68.0,7.1,5.96,1.1,37.0,123.8,259.2,18.3,45.3,21.3,3.3,2.4,5.4,2.0,3.0,6.0,3.1,0.0,0.579,4.67,1.89,0.67,47.0,0.59,0.0,14.2,0,0.45,0.23,100.0,0.5,0.0,40.0,12.6,-3.5,500.0,0.34,0.2,90.0,0.54,0.09,11.0,QB,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,mac jones,m,jones6500qbm
heinicke6900qbt,37.00,Taylor Heinicke,6900,WAS,TB,,,17.86,26.8,9.0,-0.74,2.6,4.1,15.74,18.6,-5.0,0.38,1.0,2.8,1.0,0.0,0.51,-1.1,60.0,20.5,30.0,0.0,9.5,50.5,27.0,20.0,32.0,229.0,63.0,7.0,5.91,1.3,39.0,116.8,277.3,21.5,58.0,18.1,4.1,3.1,5.0,4.0,12.0,28.0,6.5,0.1,0.59,4.8,2.4,1.3,48.0,0.43,0.0,15.1,-400,0.34,0.23,100.0,0.33,0.0,30.0,14.7,0.7,900.0,0.38,0.24,76.0,0.38,0.15,13.0,QB,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heinicke,taylor heinicke,t,heinicke6900qbt
wilson7500qbr,35.50,Russell Wilson,7500,SEA,@GB,,,18.78,29.5,8.1,-1.0,2.5,5.9,7.64,19.78,-1.0,0.68,1.0,2.2,1.0,0.0,0.84,-4.0,59.0,23.0,26.0,0.0,3.0,49.0,32.0,20.0,29.0,220.0,68.0,7.4,6.71,1.7,37.0,127.4,244.2,16.3,61.1,17.1,5.9,1.7,8.8,4.0,12.0,24.0,5.0,0.2,0.444,2.75,1.13,0.56,35.0,0.69,0.13,0.0,500,0.0,0.0,0.0,0.0,0.0,30.0,17.7,-2.0,1500.0,0.47,0.3,71.0,0.33,0.0,21.0,QB,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,russell wilson,r,wilson7500qbr
hurts7700qbj,31.00,Jalen Hurts,7700,PHI,@DEN,,,20.32,32.0,8.6,0.15,2.6,6.1,19.42,20.17,1.0,0.85,0.67,1.7,2.0,0.0,0.69,-4.8,50.0,22.3,22.3,0.8,0.0,44.5,37.0,16.0,27.0,201.0,57.0,7.2,6.56,1.1,38.0,113.4,270.8,19.1,46.8,26.5,4.1,1.9,6.6,8.0,13.0,47.0,5.8,0.5,0.591,5.12,2.24,1.12,65.0,0.24,0.0,17.1,-600,0.5,0.3,66.0,0.33,0.33,30.0,17.7,2.1,1700.0,0.47,0.35,70.0,0.55,0.25,20.0,QB,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hurts,jalen hurts,j,hurts7700qbj
siemian7000qbt,26.50,Trevor Siemian,7000,NO,@TEN,,,12.28,21.7,2.9,-6.52,1.8,0.5,19.92,18.8,-1.0,0.68,1.0,0.6,0.0,0.0,0.32,-2.5,64.0,19.8,22.8,-3.7,3.0,42.5,35.0,20.0,35.0,204.0,58.0,5.8,6.22,1.5,31.0,110.5,274.0,24.3,50.0,18.6,4.3,0.0,2.8,1.0,1.0,1.0,1.0,0.0,0.0,1.13,0.73,0.4,55.0,0.5,0.02,13.3,1000,0.36,0.21,66.0,0.0,0.0,30.0,13.3,-0.2,1000.0,0.36,0.21,11.0,0.0,0.0,18.0,QB,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,siemian,trevor siemian,t,siemian7000qbt
hill7300qbt,26.50,Taysom Hill,7300,NO,@TEN,,,4.0,6.9,1.1,-15.39,0.5,0.5,4.74,19.39,-3.0,0.51,0.0,0.0,1.0,0.0,0.03,-2.5,33.0,19.8,22.8,-3.7,3.0,42.5,35.0,11.0,15.0,110.0,72.0,7.3,5.48,0.5,20.0,8.8,19.3,21.3,59.8,16.4,3.3,2.7,10.7,5.0,11.0,28.0,5.1,0.7,0.59,2.88,1.81,0.75,55.0,0.5,0.02,1.7,1200,0.57,0.1,0.0,0.0,0.33,30.0,90.0,-2.1,1300.0,0.39,0.27,47.0,0.26,0.42,19.0,QB,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,taysom hill,t,hill7300qbt
goff6500qbj,25.50,Jared Goff,6500,DET,@PIT,,,14.18,23.1,5.3,-3.64,2.2,0.5,4.56,17.82,1.0,0.85,0.5,1.1,0.0,0.0,0.63,-0.8,68.0,17.3,23.3,-1.7,6.0,40.5,55.0,26.0,38.0,253.0,67.0,6.6,5.32,1.0,35.0,96.3,241.9,19.1,53.0,21.9,2.6,2.4,5.7,2.0,5.0,9.0,3.4,0.1,0.325,4.19,1.75,1.13,36.0,0.79,0.8,10.4,-400,0.25,0.16,100.0,0.33,0.0,30.0,14.0,-2.6,500.0,0.32,0.21,68.0,0.31,0.18,22.0,QB,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goff,jared goff,j,goff6500qbj
mayfield6800qbb,22.50,Baker Mayfield,6800,CLE,@NE,,,14.96,25.5,4.4,-3.44,2.2,0.5,5.92,18.4,3.0,0.92,0.0,0.6,0.0,0.0,0.57,-6.4,66.0,21.0,23.5,-0.8,2.5,44.5,50.0,19.0,30.0,247.0,65.0,8.1,7.48,1.2,39.0,116.6,254.6,18.9,47.1,27.9,4.0,1.0,7.4,3.0,6.0,11.0,3.2,0.1,0.429,5.18,2.82,1.29,47.0,0.59,0.0,13.1,0,0.41,0.25,60.0,0.4,0.0,50.0,15.8,-1.5,800.0,0.43,0.24,65.0,0.43,0.13,23.0,QB,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mayfield,baker mayfield,b,mayfield6800qbb
lawrence6600qbt,21.00,Trevor Lawrence,6600,JAX,@IND,,,15.8,24.8,6.8,-2.21,2.4,1.2,9.78,18.01,-1.0,0.68,1.0,3.9,1.0,0.0,0.63,-2.6,65.0,18.8,29.3,-1.5,10.5,48.0,46.0,22.0,37.0,227.0,59.0,6.2,4.86,1.0,33.0,125.8,306.0,14.2,61.5,20.9,2.7,3.0,4.1,4.0,7.0,17.0,4.3,0.3,0.43799999999999994,4.5,2.5,1.25,0.0,0.0,0.0,11.5,-200,0.26,0.18,100.0,0.66,0.0,30.0,13.6,-3.0,600.0,0.32,0.21,90.0,0.6,0.1,10.0,QB,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lawrence,trevor lawrence,t,lawrence6600qbt
walker6200qbp,15.00,P.J. Walker,6200,CAR,@ARI,,,12.0,20.3,3.7,-5.23,1.9,0.5,6.28,17.23,-2.0,0.59,1.0,0.6,0.0,0.0,0.69,-4.2,25.0,18.8,25.8,-1.0,7.0,44.5,53.0,6.0,13.0,79.0,50.0,5.9,2.01,0.2,23.0,21.0,103.5,9.0,83.6,4.5,1.5,7.7,9.7,1.0,2.0,2.0,1.4,0.0,0.28600000000000003,0.75,0.31,0.19,0.0,0.0,0.0,1.3,200,0.13,0.09,0.0,0.0,0.5,40.0,2.9,-0.2,200.0,0.17,0.11,5.0,0.0,0.33,18.0,QB,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walker,p.j. walker,p,walker6200qbp
white6700qbm,6.50,Michael White,6700,NYJ,BUF,,,13.32,22.1,4.6,-4.89,2.0,0.5,6.04,18.21,0.0,0.79,0.0,0.0,0.0,0.0,0.43,-8.1,0.0,17.5,31.0,0.2,13.5,48.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.6,0.0,14.6,400,0.0,0.0,100.0,0.33,0.0,30.0,10.1,-1.5,700.0,0.0,0.0,66.0,0.16,0.16,60.0,QB,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,white,michael white,m,white6700qbm
jones8200rba,89.25,Aaron Jones,8200,GB,SEA,,,14.45,18.6,10.3,-0.21,1.8,7.5,10.6,14.66,5.0,0.95,0.8,2.4,8.0,0.0,0.05,3.0,40.0,26.0,23.0,-2.0,-3.0,49.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,69.0,5.2,0.4,0.542,3.59,1.47,0.65,35.0,0.69,0.13,14.3,200,0.84,0.35,60.0,0.4,0.4,50.0,15.8,1.5,2200.0,0.9,0.4,66.0,0.33,0.25,24.0,RB,40,0.467,0.561,0.65,13.0,4.0,3.0,24.0,10.0,7.2,0.2,0.0,0.122,0.51,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,aaron jones,a,jones8200rba
harris9400rbn,87.09,Najee Harris,9400,PIT,DET,,,17.77,22.8,12.7,0.12,1.9,14.0,15.3,17.65,7.0,0.97,1.0,9.0,13.0,0.0,0.02,3.4,58.0,23.3,17.3,-3.2,-6.0,40.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,67.0,3.6,0.5,0.45299999999999996,3.22,1.67,0.89,36.0,0.79,0.8,18.0,900,0.63,0.29,100.0,0.25,0.0,40.0,13.7,2.5,3400.0,0.54,0.24,83.0,0.33,0.16,12.0,RB,40,0.667,0.765,0.855,18.0,6.0,5.0,36.0,14.0,7.2,0.3,0.0,0.235,0.529,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harris,najee harris,n,harris9400rbn
moss6000rbz,86.29,Zack Moss,6000,BUF,@NYJ,,,9.58,12.4,6.8,0.41,1.6,1.0,8.7,9.17,6.0,0.96,0.0,0.0,6.0,0.0,0.21,5.8,33.0,31.0,17.5,0.2,-13.5,48.5,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,4.1,0.3,0.52,2.6,1.4,0.6,46.0,0.6,0.0,5.7,-200,0.5,0.16,66.0,0.0,0.33,30.0,7.4,-0.5,0.0,0.66,0.23,55.0,0.15,0.25,20.0,RB,40,0.267,0.307,0.493,8.0,2.0,1.0,13.0,7.0,7.9,0.1,0.0,0.11800000000000001,0.441,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moss,zack moss,z,moss6000rbz
singletary6000rbd,83.34,Devin Singletary,6000,BUF,@NYJ,,,8.48,11.1,5.9,-0.69,1.4,0.8,11.4,9.17,3.0,0.92,1.0,2.9,8.0,0.0,0.05,5.8,35.0,31.0,17.5,0.2,-13.5,48.5,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,43.0,4.9,0.1,0.46299999999999997,1.47,0.4,0.27,46.0,0.6,0.0,6.5,300,0.61,0.18,66.0,0.0,0.0,30.0,7.2,-1.1,0.0,0.6,0.21,75.0,0.2,0.2,20.0,RB,40,0.133,0.369,0.518,8.0,3.0,2.0,10.0,5.0,4.5,0.0,0.0,0.0,0.235,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,singletary,devin singletary,d,singletary6000rbd
fournette7400rbl,83.18,Leonard Fournette,7400,TB,@WAS,,,14.22,18.3,10.1,1.55,1.9,11.4,13.2,12.67,-1.0,0.79,1.0,1.9,7.0,0.0,0.05,-0.1,38.0,30.0,20.5,0.0,-9.5,50.5,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,41.0,3.9,0.6,0.531,3.13,1.6,1.07,48.0,0.43,0.0,10.9,400,0.52,0.27,50.0,0.0,0.5,20.0,12.3,30.0,1400.0,0.78,0.33,68.0,0.36,0.22,22.0,RB,40,0.5710000000000001,0.431,0.579,10.0,4.0,3.0,23.0,12.0,7.5,0.0,0.0,0.242,0.636,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fournette,leonard fournette,l,fournette7400rbl
dillon5300rba,81.80,AJ Dillon,5300,GB,SEA,,,8.04,10.4,5.6,0.61,1.5,1.1,25.8,7.43,-3.0,0.71,0.0,0.5,5.0,0.0,0.89,3.0,20.0,26.0,23.0,-2.0,-3.0,49.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,41.0,5.1,0.2,0.5660000000000001,1.0,0.35,0.06,35.0,0.69,0.13,6.4,-100,0.58,0.29,80.0,0.2,0.2,50.0,6.1,0.1,-700.0,0.63,0.31,52.0,0.17,0.26,23.0,RB,40,0.2,0.33399999999999996,0.33399999999999996,8.0,1.0,1.0,11.0,7.0,9.3,0.1,0.0,0.071,0.429,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dillon,aj dillon,a,dillon5300rba
